"id","idPropietario","reproducciones","titulo","imagen","descripcion","publico"
1,1,1,"Album 1","URL del Album 1","Descripción del album 1",0
2,2,2,"Album 2","URL del Album 2","Descripción del album 2",1
3,3,3,"Album 3","URL del Album 3","Descripción del album 3",1
4,4,4,"Album 4","URL del Album 4","Descripción del album 4",1
5,5,5,"Album 5","URL del Album 5","Descripción del album 5",0
6,6,6,"Album 6","URL del Album 6","Descripción del album 6",1
7,7,7,"Album 7","URL del Album 7","Descripción del album 7",1
8,8,8,"Album 8","URL del Album 8","Descripción del album 8",0
9,9,9,"Album 9","URL del Album 9","Descripción del album 9",0
10,10,10,"Album 10","URL del Album 10","Descripción del album 10",1
11,11,11,"Album 11","URL del Album 11","Descripción del album 11",1
12,12,12,"Album 12","URL del Album 12","Descripción del album 12",1
13,13,13,"Album 13","URL del Album 13","Descripción del album 13",0
14,14,14,"Album 14","URL del Album 14","Descripción del album 14",1
15,15,15,"Album 15","URL del Album 15","Descripción del album 15",1
16,16,16,"Album 16","URL del Album 16","Descripción del album 16",1
17,17,17,"Album 17","URL del Album 17","Descripción del album 17",1
18,18,18,"Album 18","URL del Album 18","Descripción del album 18",1
19,19,19,"Album 19","URL del Album 19","Descripción del album 19",0
20,20,20,"Album 20","URL del Album 20","Descripción del album 20",0
21,21,21,"Album 21","URL del Album 21","Descripción del album 21",1
22,22,22,"Album 22","URL del Album 22","Descripción del album 22",0
23,23,23,"Album 23","URL del Album 23","Descripción del album 23",0
24,24,24,"Album 24","URL del Album 24","Descripción del album 24",0
25,25,25,"Album 25","URL del Album 25","Descripción del album 25",0
26,26,26,"Album 26","URL del Album 26","Descripción del album 26",1
27,27,27,"Album 27","URL del Album 27","Descripción del album 27",0
28,28,28,"Album 28","URL del Album 28","Descripción del album 28",0
29,29,29,"Album 29","URL del Album 29","Descripción del album 29",1
30,30,30,"Album 30","URL del Album 30","Descripción del album 30",0
31,31,31,"Album 31","URL del Album 31","Descripción del album 31",0
32,32,32,"Album 32","URL del Album 32","Descripción del album 32",0
33,33,33,"Album 33","URL del Album 33","Descripción del album 33",0
34,34,34,"Album 34","URL del Album 34","Descripción del album 34",0
35,35,35,"Album 35","URL del Album 35","Descripción del album 35",1
36,36,36,"Album 36","URL del Album 36","Descripción del album 36",0
37,37,37,"Album 37","URL del Album 37","Descripción del album 37",1
38,38,38,"Album 38","URL del Album 38","Descripción del album 38",1
39,39,39,"Album 39","URL del Album 39","Descripción del album 39",1
40,40,40,"Album 40","URL del Album 40","Descripción del album 40",0
